"","X2018.12","X2019.12","X2020.12"
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",NA,NA,NA
"기타재무활동으로인한현금유입액",NA,NA,NA
"(재무활동으로인한현금유출액)",122,165,423
"사채의감소",NA,NA,NA
"차입금의감소",122,165,409
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",NA,NA,NA
"기타금융부채의감소",NA,0,0
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,14
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,NA
"기타재무활동으로인한현금흐름",NA,-15,-221
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,158,NA
"환율변동효과",-1,1,-6
"현금및현금성자산의증가",14,26,-7
"기초현금및현금성자산",109,124,150
"기말현금및현금성자산",124,150,143
