"","X2018.12","X2019.12","X2020.12"
"(재무활동으로인한현금유출액)",216,180,97
"사채의감소",NA,NA,NA
"차입금의감소",216,178,95
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",NA,NA,NA
"기타금융부채의감소",NA,2,2
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,NA
"기타재무활동으로인한현금흐름",NA,NA,NA
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,NA,NA
"환율변동효과",0,-1,-5
"현금및현금성자산의증가",35,104,52
"기초현금및현금성자산",41,76,180
"기말현금및현금성자산",76,180,232
