"","X2018.12","X2019.12","X2020.12"
"기타부채의감소",NA,NA,48
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,49,NA
"기타재무활동으로인한현금흐름",-16,-13,-19
"영업투자재무활동기타현금흐름",NA,NA,-10
"연결범위변동으로인한현금의증가",NA,NA,NA
"환율변동효과",0,0,0
"현금및현금성자산의증가",-233,-42,139
"기초현금및현금성자산",332,99,57
"기말현금및현금성자산",99,57,197
