"","X2018.12","X2019.12","X2020.12"
"사채의증가",NA,NA,NA
"차입금의증가",NA,NA,10
"미지급금의증가",NA,NA,NA
"유동성장기부채의증가",NA,NA,NA
"기타금융부채의증가",NA,NA,1
"기타부채의증가",NA,NA,NA
"유상증자",NA,NA,NA
"자기주식의처분",NA,NA,NA
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",NA,NA,1
"기타재무활동으로인한현금유입액",NA,NA,NA
"(재무활동으로인한현금유출액)",75,0,21
"사채의감소",NA,NA,NA
"차입금의감소",75,0,8
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",NA,NA,1
"기타금융부채의감소",NA,NA,0
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,11
"기타재무활동으로인한현금흐름",NA,NA,-4
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,NA,NA
"환율변동효과",NA,NA,0
"현금및현금성자산의증가",-8,12,11
"기초현금및현금성자산",14,6,18
"기말현금및현금성자산",6,18,29
